,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10
1292,0.0029418678,0.08811398,0.00294207,0.10890791,0.0029425875,0.0029419453,0.5202775,0.0029421553,0.07028823,0.19770171
1293,0.002174579,0.032450065,0.056853402,0.002174763,0.0021747146,0.0021748852,0.70881486,0.18883283,0.0021749176,0.0021749565
1294,0.0029423046,0.002942043,0.33335692,0.0029422038,0.002943446,0.0029426676,0.3666947,0.0029419467,0.27935147,0.0029423244
1295,0.0034494642,0.0034496174,0.16617674,0.0034499199,0.003450066,0.0034496733,0.6259967,0.0034499317,0.003450224,0.18367766
1296,0.0021749716,0.0021757383,0.0021756908,0.0021752785,0.055304717,0.0021749826,0.55153215,0.027768364,0.06610097,0.2884172
1297,0.08865104,0.003125679,0.0031261123,0.33920732,0.07764308,0.100214995,0.0031257789,0.0031264063,0.0031259765,0.37865362
1298,0.30588424,0.002941918,0.0029422678,0.002942219,0.0029416133,0.0029425027,0.0029423726,0.039209567,0.5077239,0.12952933
1299,0.007694733,0.0076954276,0.15553351,0.16415827,0.00769349,0.007693603,0.007696565,0.007697081,0.007695425,0.6264419
1300,0.29440942,0.3092757,0.01666885,0.016668681,0.016668782,0.016667007,0.016672214,0.27963307,0.016668266,0.016668001
1301,0.20404033,0.23252918,0.007694667,0.41114697,0.007696286,0.00769572,0.007694624,0.0076952456,0.0076950965,0.10611185
1302,0.0062512807,0.006250953,0.006251452,0.006251079,0.21809866,0.006251439,0.73189056,0.0062524956,0.006251097,0.006250995
1303,0.0066674845,0.0066686873,0.006667609,0.0066677653,0.1430754,0.0066695567,0.3491857,0.0066685313,0.006668531,0.46106073
1304,0.38114956,0.012503965,0.012502692,0.012501993,0.012508622,0.012505749,0.23969622,0.012502498,0.29162276,0.012505904
1305,0.011113331,0.011113862,0.31449062,0.011114655,0.23885824,0.011112441,0.01111401,0.36885482,0.011114471,0.011113601
1306,0.5364351,0.016668279,0.33021113,0.016668078,0.016668443,0.016673662,0.016668394,0.016668338,0.01666964,0.01666893
1307,0.025004258,0.025003273,0.27152544,0.025013499,0.025010029,0.22690333,0.32651752,0.025004633,0.025006142,0.02501187
1308,0.010001951,0.010002971,0.010001595,0.0100038815,0.35035762,0.010008241,0.15978326,0.010005026,0.13471913,0.29511634
1309,0.005883792,0.11145211,0.54077005,0.0058848225,0.10494267,0.00588393,0.20752835,0.0058846483,0.00588482,0.005884839
1310,0.4071544,0.011111925,0.011112691,0.011113598,0.011111935,0.5039427,0.011112839,0.011112119,0.011114685,0.011113091
1311,0.21941803,0.40789774,0.0058853216,0.005884055,0.005883123,0.19347966,0.14390102,0.00588325,0.0058843666,0.0058834404
1312,0.0071468246,0.007143794,0.007144189,0.007145031,0.32653472,0.27149877,0.35194963,0.0071473857,0.007144974,0.0071446495
1313,0.17403364,0.007695516,0.0076957024,0.0076958365,0.0076959026,0.0076958737,0.33166164,0.0857519,0.120302536,0.24977146
1314,0.012501495,0.012501901,0.27233565,0.012502437,0.0125004,0.627646,0.012501416,0.012501236,0.012504912,0.012504517
1315,0.03333405,0.03333405,0.033349443,0.03333586,0.033336308,0.03333478,0.03333961,0.033336796,0.6999623,0.033336785
1316,0.006252023,0.3123324,0.006251535,0.35393652,0.006251021,0.0062525566,0.0062514427,0.19274937,0.006251645,0.103471525
1317,0.016668595,0.016668359,0.01666843,0.016670441,0.016668592,0.016669344,0.016672714,0.8499752,0.016668903,0.016669406
1318,0.010004307,0.010002552,0.010007976,0.010003343,0.010000645,0.0100013465,0.010002354,0.0100037865,0.7959281,0.12404556
1319,0.0043508196,0.0043500755,0.08357617,0.004351412,0.0043490767,0.21533644,0.22720402,0.004350511,0.33918384,0.112947635
1320,0.006668603,0.0066686235,0.0066677127,0.006670199,0.3337634,0.006667455,0.32217887,0.1484034,0.0066682613,0.1556435
1321,0.0100022545,0.010002494,0.010001361,0.15394075,0.010007229,0.010005755,0.010003989,0.36560205,0.41043088,0.010003285
1322,0.0100022275,0.010002275,0.010002993,0.01000615,0.010002347,0.010003615,0.90997094,0.010003037,0.010003739,0.0100026755
1323,0.05000047,0.54999495,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000128
1324,0.011112646,0.011115273,0.011112858,0.011114581,0.27674145,0.1977538,0.011114758,0.0111142695,0.44770494,0.011115439
1325,0.0062519265,0.006251611,0.18565881,0.006252007,0.006251018,0.006251136,0.45610315,0.31447634,0.0062514674,0.0062525235
1326,0.20481719,0.0062519764,0.006252612,0.006252102,0.08634173,0.0062514837,0.00625333,0.0062517477,0.6650754,0.006252347
1327,0.05000047,0.54999495,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000047,0.05000128
1328,0.0062514823,0.006251438,0.0062505505,0.3143778,0.26070693,0.0062507987,0.0062525794,0.38115576,0.0062517277,0.006250961
1329,0.059048638,0.0076938504,0.007694378,0.0076948395,0.0076934206,0.19802976,0.0076938276,0.007693312,0.007694006,0.689064
1330,0.011113902,0.011116048,0.30683017,0.011112973,0.0111124385,0.011111847,0.011113345,0.011113425,0.60426277,0.011113059
1331,0.011118,0.0111181475,0.011114463,0.4772813,0.011114482,0.011112986,0.17724434,0.011112789,0.26766884,0.011114631
1332,0.011113643,0.011116831,0.2002778,0.4632205,0.011112759,0.011117597,0.011113715,0.011113333,0.011114832,0.25869906
1333,0.009092043,0.009091921,0.3017442,0.009092725,0.009095853,0.009093185,0.009092517,0.14256561,0.009093722,0.49203822
1334,0.01666896,0.8499921,0.016668959,0.016667208,0.01666698,0.016667355,0.016667115,0.016667543,0.016666977,0.016666792
1335,0.0071439813,0.007146004,0.20462759,0.3248926,0.007144337,0.0071458393,0.007146333,0.19868383,0.0071448428,0.22892466
1336,0.016673373,0.016670687,0.6563631,0.01666817,0.016673043,0.016667636,0.016671138,0.016669665,0.016672187,0.21027094
1337,0.007696248,0.0076962477,0.0076960074,0.007697403,0.20694903,0.007696344,0.007698004,0.1938841,0.54528975,0.007696898
1338,0.006250508,0.006250538,0.0062506367,0.006251451,0.006251313,0.49747825,0.45251244,0.006251469,0.006251462,0.006251982
1339,0.011115044,0.011113721,0.7029886,0.011113945,0.20810008,0.011113559,0.011113597,0.011113555,0.011114114,0.011113744
1340,0.010001426,0.010001395,0.010003327,0.27427506,0.01000223,0.64570546,0.01000122,0.01000141,0.010003832,0.010004652
1341,0.00714613,0.007146302,0.233783,0.007144427,0.10164234,0.0071439994,0.4114759,0.007145001,0.007145134,0.21022776
1342,0.5889003,0.008334556,0.14709128,0.008336771,0.008337647,0.008335135,0.008335639,0.20565718,0.008335401,0.008336112
1343,0.0050004628,0.005001039,0.0050005144,0.45042366,0.0050011366,0.0050012474,0.5095691,0.0050016884,0.0050006504,0.0050005545
1344,0.31030497,0.0142908385,0.014291635,0.014286932,0.36957026,0.014287427,0.0142874755,0.22010712,0.014286399,0.014286942
1345,0.0071438993,0.0071467124,0.007145609,0.007145248,0.0071434327,0.0071440963,0.36135358,0.25422204,0.3344105,0.007144887
1346,0.010004639,0.01000347,0.010002453,0.010004967,0.24581815,0.2275711,0.19205946,0.010002527,0.27453062,0.010002579
1347,0.006251468,0.006250476,0.006250729,0.006250849,0.00625061,0.0062519074,0.006251256,0.006250733,0.00625118,0.9437408
1348,0.0071446765,0.18319875,0.007145437,0.007145904,0.007144348,0.007145736,0.007144039,0.007144252,0.0071450225,0.7596418
1349,0.35474214,0.009091749,0.009092277,0.009093985,0.10003297,0.009098821,0.009095576,0.009092149,0.009094647,0.4815657
1350,0.005556304,0.067606956,0.19087574,0.13709626,0.005558112,0.06586938,0.174524,0.005557168,0.005557681,0.3417984
1351,0.003704149,0.0037043742,0.0037047649,0.30863997,0.2595927,0.0037050245,0.23383528,0.0037045782,0.0037049402,0.17570421
1352,0.18006131,0.27314845,0.060389604,0.20125216,0.0038471075,0.06904577,0.003847786,0.20071323,0.003847162,0.0038473986
1353,0.008334258,0.00833497,0.008336073,0.008336814,0.0083351135,0.48398107,0.00833457,0.008334145,0.008335234,0.44933778
1354,0.011113839,0.011112455,0.011112845,0.01111338,0.14708486,0.60853237,0.16659044,0.011112203,0.01111322,0.011114435
1355,0.0066682026,0.006668092,0.0066694473,0.38067445,0.348961,0.0066708084,0.11781344,0.006667847,0.0066691437,0.112537585
1356,0.008336696,0.00833644,0.008337267,0.008337149,0.008335871,0.008336035,0.31581524,0.0083382465,0.6174894,0.008337645
1357,0.446634,0.0062524625,0.006251323,0.006252723,0.0062520267,0.18420678,0.006251838,0.0062523284,0.0062517365,0.32539478
1358,0.009091878,0.009093279,0.009092478,0.4366036,0.20283662,0.009093177,0.29690856,0.009095308,0.009092774,0.00909233
1359,0.011113589,0.01111216,0.011114582,0.011113925,0.24801391,0.19906549,0.19365388,0.011112473,0.2925857,0.011114272
1360,0.0076935384,0.0076942686,0.0076939096,0.007694903,0.0076938136,0.0076955133,0.610361,0.32808384,0.0076944903,0.0076947603
1361,0.012502629,0.012503162,0.012501302,0.01250256,0.012501335,0.37719637,0.01250207,0.5227853,0.01250309,0.01250219
1362,0.74006045,0.008334781,0.0083366325,0.008335164,0.008334794,0.10256256,0.008335796,0.008334767,0.008335757,0.0990293
1363,0.0142864855,0.26244012,0.014286413,0.20560181,0.014286575,0.43194702,0.014289546,0.014287511,0.014286364,0.01428814
1364,0.0066677085,0.49043182,0.0066675213,0.0066691735,0.006667835,0.006669565,0.22472505,0.23816518,0.0066683567,0.0066677714
1365,0.008334104,0.008334726,0.32831234,0.008335298,0.21991579,0.008334955,0.008336373,0.10774858,0.2940111,0.008336715
1366,0.025008772,0.025001926,0.025010256,0.025005369,0.025001926,0.02501462,0.28238037,0.025005583,0.51756865,0.025002485
1367,0.23791319,0.0076927473,0.0076936735,0.0076962626,0.0076936954,0.007693837,0.007694616,0.0076946164,0.70053345,0.0076939086
1368,0.00833446,0.008336459,0.00833629,0.008335955,0.008333741,0.008333957,0.008336316,0.0083365915,0.70921755,0.22409868
1369,0.0058855875,0.0058833365,0.0058838823,0.23281546,0.21738707,0.1487622,0.18914026,0.18247388,0.0058840723,0.005884275
1370,0.011114206,0.01111248,0.011114541,0.011112895,0.011112253,0.011113829,0.011112881,0.14348935,0.011115268,0.7676023
1371,0.011117156,0.011112949,0.12216406,0.011112461,0.48949674,0.011112067,0.31053722,0.011113682,0.011116517,0.011117186
1372,0.0066678934,0.006668331,0.0066681993,0.46900094,0.0066678743,0.006669545,0.28268495,0.2016356,0.0066682743,0.0066683684
1373,0.005558074,0.005558527,0.09878356,0.0055574924,0.0055568856,0.00555699,0.55655074,0.1224643,0.0055572437,0.18885621
1374,0.011114088,0.011113362,0.22111882,0.011115623,0.011114499,0.13102047,0.011119777,0.011113435,0.011116247,0.5700537
1375,0.011115073,0.011114623,0.011115171,0.51033443,0.20810944,0.011114836,0.0111151645,0.011112691,0.011113953,0.20375463
1376,0.29162195,0.006251489,0.006251693,0.5448261,0.006253274,0.00625095,0.006252771,0.11978659,0.0062525724,0.0062526297
1377,0.016667763,0.016671026,0.01666863,0.01666828,0.46241385,0.40423408,0.01666878,0.016670369,0.016668318,0.016668865
1378,0.012502536,0.012504276,0.012502516,0.012504292,0.48402026,0.012500766,0.22131106,0.20714812,0.012503761,0.012502376
1379,0.016668728,0.37280527,0.016668066,0.0166699,0.016668707,0.30799642,0.016670283,0.016667774,0.01667014,0.20251471
1380,0.29233733,0.006669887,0.006669855,0.13816436,0.33184764,0.0066713654,0.006670394,0.006669258,0.19763117,0.0066687944
1381,0.011114057,0.011115416,0.011113262,0.011115301,0.011112953,0.011116836,0.16785848,0.01111711,0.011115434,0.74322116
1382,0.006669171,0.006669126,0.006667619,0.34382746,0.0066699665,0.123535864,0.35059768,0.14202344,0.0066699055,0.0066697774
1383,0.0062541277,0.006253285,0.50731015,0.0062540118,0.14487973,0.006252216,0.30403528,0.006254278,0.0062530483,0.006253842
1384,0.22452982,0.005264605,0.005264296,0.00526587,0.39213344,0.0052647423,0.34648278,0.0052639293,0.0052647,0.0052658375
1385,0.2381987,0.2023948,0.19895975,0.016669365,0.26041776,0.016674565,0.01667166,0.01667021,0.016670668,0.016672516
1386,0.41615877,0.016667414,0.016667414,0.01667182,0.23010819,0.016667414,0.016670797,0.23705146,0.016668154,0.016668592
1387,0.010003617,0.54205304,0.010002223,0.010001218,0.01000111,0.010005698,0.3779239,0.010001925,0.010005324,0.010001937
1388,0.016669786,0.016667454,0.016667277,0.01666834,0.54235834,0.016677478,0.016670398,0.01666774,0.32428366,0.016669562
1389,0.014291711,0.014289988,0.0142904185,0.014288612,0.51109725,0.0142881265,0.014288871,0.0142894145,0.37458584,0.014289762
1390,0.0111216,0.011119823,0.0111209955,0.01112108,0.011120471,0.23423241,0.011123504,0.11808464,0.011120823,0.56983465
1391,0.0990753,0.2201904,0.006253379,0.19745754,0.0062537096,0.0062553002,0.0062540015,0.0062539303,0.15142612,0.30058035
1392,0.12383389,0.25373828,0.005884354,0.23356567,0.0058840252,0.0058833896,0.0058844476,0.005884788,0.0058841673,0.35355702
1393,0.0071513094,0.0071487194,0.0071495087,0.5445015,0.007147703,0.0071502635,0.3982989,0.0071501243,0.0071505397,0.0071514607
1394,0.01250147,0.22342491,0.012503691,0.6765529,0.012501209,0.012502789,0.012503008,0.012504647,0.012502843,0.012502582
1395,0.007692884,0.0076945573,0.007693915,0.007693787,0.0076951887,0.2003943,0.35985377,0.007694826,0.007694332,0.38589242
1396,0.01251771,0.012501959,0.0125023415,0.0125062205,0.012504506,0.012501789,0.68406457,0.012501763,0.012502035,0.21589711
1397,0.0047636232,0.24155155,0.0047634714,0.3314752,0.13654432,0.004763282,0.004763346,0.0047639944,0.0047627836,0.26184848
1398,0.00769752,0.007694567,0.00769542,0.007696024,0.18050084,0.007694244,0.42340124,0.34222996,0.0076949215,0.007695235
1399,0.008334144,0.0083353035,0.34912363,0.19630311,0.00833489,0.008333926,0.39622772,0.008335375,0.008336046,0.008335858
1400,0.0066679167,0.0066681877,0.1571293,0.0066681127,0.13234678,0.006668787,0.18180683,0.006667882,0.48870766,0.0066685565
1401,0.025006272,0.274486,0.025006175,0.025003059,0.02500749,0.22776553,0.32271123,0.025001407,0.025006564,0.025006283
1402,0.006253826,0.49457783,0.0062535717,0.0062528504,0.006250525,0.078033544,0.0062528937,0.006253469,0.006252349,0.38361916
1403,0.0027793613,0.002778954,0.19041525,0.0027786412,0.0027789338,0.002778233,0.6366474,0.002778639,0.0027788493,0.15348576
1404,0.11101742,0.00714391,0.007144447,0.0071440707,0.007144916,0.0071447734,0.007144114,0.0071432847,0.8318286,0.0071444516
1405,0.008336698,0.008335264,0.008335481,0.008337976,0.008338127,0.008336617,0.32289132,0.506127,0.0083363475,0.11262516
1406,0.006668519,0.0066706664,0.006667959,0.0066702813,0.006669345,0.0066683516,0.63790137,0.006668513,0.30874607,0.0066689174
1407,0.009092575,0.009091952,0.16118395,0.009093232,0.13474092,0.00909201,0.39024776,0.00909324,0.009094007,0.25927034
1408,0.011117138,0.011112992,0.011111943,0.0111130765,0.38226175,0.011115772,0.28763643,0.01111562,0.25229973,0.011115515
1409,0.009092208,0.009092506,0.009093919,0.009092712,0.009093642,0.17670828,0.116716735,0.009092083,0.009093007,0.6429249
1410,0.17202201,0.010004365,0.010003133,0.010004988,0.010007823,0.01000523,0.010003719,0.010003033,0.7479383,0.010007439
1411,0.010004143,0.010004473,0.14457722,0.010003485,0.010001947,0.010001947,0.13067918,0.010004013,0.23763457,0.427089
1412,0.0062544974,0.0062530516,0.006252414,0.006252016,0.006251784,0.006250864,0.5918197,0.006252796,0.35815907,0.006253835
1413,0.005884194,0.005884699,0.0058851545,0.6146095,0.18085544,0.0058840145,0.0058845705,0.16334505,0.005883737,0.005883662
1414,0.1571189,0.014286728,0.46230528,0.014287777,0.0142904,0.014291353,0.014288296,0.014287443,0.28055528,0.014288522
1415,0.01000378,0.010004672,0.010003719,0.46426368,0.010006467,0.18084659,0.2848566,0.010005003,0.010004296,0.010005172
1416,0.3205344,0.0055578165,0.13103762,0.07943421,0.005558293,0.0055583934,0.0055588847,0.005558819,0.0055588647,0.43564263
1417,0.014287602,0.014287823,0.014287307,0.014291588,0.014287147,0.27121437,0.6144759,0.0142895095,0.014289764,0.014288988
1418,0.15391852,0.25660732,0.0025650105,0.0025654368,0.0025655306,0.1332772,0.24105328,0.0025648058,0.20231773,0.00256512
1419,0.0045465496,0.26949006,0.25372085,0.0045469766,0.13628735,0.004547899,0.0045471173,0.13540855,0.18235789,0.0045467904
1420,0.012502723,0.4946939,0.012501592,0.012504359,0.012508801,0.25441042,0.012501748,0.16337295,0.012501826,0.0125017
1421,0.20556276,0.01111406,0.011112227,0.16164762,0.5549933,0.011116981,0.011113193,0.011113044,0.011113307,0.0111135
1422,0.20664589,0.010003028,0.010003027,0.37447673,0.010001872,0.01000531,0.010004944,0.01000339,0.34885046,0.010005295
1423,0.28810236,0.009091384,0.009091853,0.009091945,0.42229837,0.009098731,0.009091905,0.009094581,0.009092914,0.22594595
1424,0.010002962,0.010000615,0.010004716,0.010003659,0.010003614,0.010002847,0.010003663,0.010002827,0.90997076,0.0100043155
1425,0.3253363,0.014287658,0.014286771,0.014286962,0.014286855,0.3764741,0.19817452,0.014288522,0.014290389,0.014287914
1426,0.2212305,0.21025664,0.007145014,0.0071444004,0.007147151,0.0071454993,0.0071457345,0.007143789,0.37851667,0.1471246
1427,0.0076940204,0.26452386,0.3700984,0.0076942183,0.31151736,0.007692713,0.007695457,0.007694387,0.0076958803,0.0076937242
1428,0.0062511386,0.21066913,0.0062510977,0.0062520057,0.006251162,0.22187577,0.2703382,0.25960845,0.006251499,0.0062515694
1429,0.3142759,0.009092576,0.21385662,0.40821743,0.009092109,0.009093807,0.009092854,0.009091646,0.009094163,0.009092922
1430,0.012501948,0.012505545,0.012502822,0.012502466,0.012507381,0.012507018,0.6263726,0.27359253,0.012503105,0.012504604
1431,0.011112233,0.011112013,0.12953375,0.21506841,0.011112067,0.13003442,0.011114451,0.011112147,0.4586854,0.011115071
1432,0.0071463375,0.007146521,0.6899201,0.0071469415,0.0071439315,0.007143771,0.007144422,0.0071457275,0.25291625,0.007145955
1433,0.058624376,0.004349208,0.00434917,0.0043496536,0.08831341,0.0043487167,0.6199592,0.20700817,0.0043489425,0.004349187
1434,0.009094068,0.1477872,0.009093721,0.12639709,0.009093442,0.009094745,0.009093522,0.36029282,0.3109597,0.009093709
1435,0.009094858,0.009092034,0.318495,0.2081471,0.009094292,0.00909237,0.009095331,0.009094369,0.009094705,0.40969998
1436,0.2053926,0.0071447706,0.0071465163,0.4815344,0.26305723,0.0071452158,0.0071445135,0.007144745,0.0071454854,0.007144507
1437,0.009093037,0.19311292,0.009091713,0.73414963,0.0090918215,0.009092968,0.009092784,0.009092034,0.009091367,0.009091673
1438,0.008334812,0.008334016,0.83933854,0.008336009,0.09397767,0.00833737,0.008335401,0.008334878,0.0083363075,0.008335011
1439,0.010000694,0.37148866,0.010004202,0.36328852,0.010001427,0.010001596,0.010002998,0.01000127,0.010002166,0.19520845
1440,0.011114378,0.01111566,0.4197464,0.011113045,0.27141398,0.011112113,0.0111134,0.011113839,0.23104374,0.011113413
1441,0.14054838,0.006251663,0.18977252,0.0062513123,0.120254196,0.369292,0.0062514874,0.0062512127,0.00625253,0.14887473
1442,0.0125007145,0.3336348,0.31634375,0.012504518,0.01250639,0.012501216,0.012503299,0.26249766,0.0125037385,0.012503905
1443,0.0062513077,0.11143382,0.0062516755,0.0062520676,0.0062518013,0.0062541156,0.34955734,0.006253124,0.49524295,0.006251788
1444,0.009093949,0.009093157,0.70250565,0.009091702,0.009092725,0.009091371,0.009093018,0.00909152,0.0090929745,0.22475389
