date,X01-a,X01-b,X02-a,X02-b,Z01-a,Z01-b,Z02-a,Z02-b,Z03-a,Z03-b,Z04-a,Z04-b,Z05-a,Z05-b,Y01-a,Y01-b,Y02-a,Y02-b,Y03-a,Y03-b,T01-a,T01-b
2021-07-12,0.14875,0.27513,8.57142,0,2.54102,1.5352,3.24114,1.85825,8.20015,10.45105,5.39291,5.72675,4.77707,7.52957,0.24491,0.43665,0.8945,0.46267,0.79527,0.46177,6.21527,3.15972
2021-07-13,0.2093,0.30935,14.28571,10,1.32345,2.22339,1.59896,2.59291,7.91774,10.40625,4.69953,5.49563,4.16287,7.25659,0.27809,0.43567,0.74028,0.37014,0.74397,0.64135,6.59722,2.84722
2021-07-14,0.16191,0.32383,10,0,2.22339,1.69401,2.54969,2.76577,8.65202,10.55947,6.24036,5.44427,5.52775,6.27843,0.26589,0.40933,1.095,0.12338,0.97485,0.56439,6.52777,3.26388
2021-07-15,0.22247,0.36727,0,12.85714,1.79989,1.69401,2.03111,3.37078,8.34591,10.45267,5.0077,4.72521,4.43585,7.59781,0.25662,0.40884,0.86366,0.32387,2.05233,1.10312,7.01388,3.15972
2021-07-16,0.18824,0.27644,8.57142,8.57142,2.38221,1.48226,3.414,2.03111,7.57819,10.36925,4.13456,5.57267,3.66242,6.48316,0.22735,0.39371,0.78655,0.1388,0.79527,0.48742,7.67361,3.54166
2021-07-17,0.13953,0.1685,0,0,1.21757,0.37056,0.90751,0.95073,3.73861,4.04603,2.1058,3.82639,1.86533,3.93539,0.15904,0.27223,0.44725,0.15422,0.38481,0.20523,1.35416,0.625
2021-07-18,0.10136,0.1369,0,0,0.37056,0.26469,0.73465,0.25929,3.55715,3.55196,1.36106,4.67385,1.20564,4.66333,0.14343,0.39713,0.52436,0.15422,0.48742,0.46177,0.72916,0.41666
2021-07-19,0.18824,0.27381,7.14285,8.57142,7.67601,1.48226,9.72342,1.38288,8.18749,11.46483,5.21314,8.85978,4.61783,12.51137,0.37908,0.39957,1.54225,0.44725,2.59107,0.79527,5.79861,3.92361
2021-07-20,0.35279,0.29619,12.85714,15.71428,12.12281,1.79989,12.14347,2.24719,9.14836,12.47212,6.21468,10.09244,5.505,10.73703,0.46739,0.52544,1.92782,0.64774,2.05233,0.69266,6.21527,3.78472
2021-07-21,0.27907,0.26328,7.14285,8.57142,5.34674,1.32345,7.82195,1.85825,8.60787,11.26746,5.34155,8.06368,4.73157,8.8717,0.32688,0.48056,0.92535,0.40098,1.2827,0.71831,6.04166,3.36805
2021-07-22,0.20141,0.34621,17.14285,18.57142,2.01164,1.16463,1.98789,1.77182,7.93916,10.27868,5.1361,5.62403,4.54959,6.68789,0.22735,0.49715,0.81739,0.35471,1.20574,0.51308,6.42361,2.8125
2021-07-23,0.17771,0.33173,0,0,1.16463,1.69401,1.16681,1.55574,7.33992,9.15356,4.34001,4.95634,3.8444,6.27843,0.18685,0.38152,0.69401,0.29302,1.00051,0.74397,5.17361,2.91666
2021-07-24,0.10004,0.12769,0,0,0,0.63525,0.34572,0.3025,3.7938,3.82464,2.08012,3.1587,1.84258,3.7989,0.09952,0.32736,0.40098,0.16964,0.46177,0,1.11111,1.31944
2021-07-25,0.12374,0.88594,0,0,0.63525,0.26469,0.8643,0.25929,3.87722,3.31077,2.64509,3.21006,2.34303,4.09463,0.07952,0.33273,0.4164,0.1388,0.30785,0.20523,1.04166,0.69444
2021-07-26,0.17508,0.36069,10,12.85714,3.65272,1.37638,6.22299,1.51253,8.13913,10.05469,4.90498,6.72829,4.34485,8.39399,0.21174,0.47568,0.92535,0.40098,1.25705,0.69266,6.49305,3.47222
2021-07-27,0.17376,0.33173,11.42857,20,2.80571,1.37638,1.85825,1.68539,7.54183,9.51583,4.72521,6.16332,4.18562,5.30027,0.20051,0.50251,0.50894,0.07711,0.89789,0.41046,7.67361,4.40972
2021-07-28,0.1685,0.33963,7.14285,7.14285,4.44679,1.21757,4.8401,0.95073,7.64441,9.85473,3.90344,7.75552,3.45768,6.82438,0.26784,0.46934,0.87908,0.37014,1.59055,0.59004,7.46527,4.09722
2021-07-29,0.15402,0.38044,12.85714,8.57142,1.69401,1.32345,1.25324,1.25324,7.76484,9.10519,4.51977,5.75243,4.00363,5.14103,0.18637,0.43567,0.52436,0.24676,0.89789,0.30785,7.08333,4.34027
2021-07-30,0.2409,0.34621,8.57142,12.85714,10.05823,1.90577,14.73638,2.03111,7.40289,10.14364,4.23728,10.32357,3.75341,11.39672,0.30638,0.39957,1.01789,0.40098,1.43663,0.48742,5.83333,3.99305
2021-07-31,0.11452,0.13559,0,0,1.74695,0.31762,2.16076,0.51858,3.75647,3.71784,1.61787,6.42013,1.43312,5.98271,0.13319,0.27662,0.32387,0.20049,0.92355,0,0.79861,0.65972
2021-08-01,0.09214,0.13032,0,0,1.05876,0,1.12359,0.38893,3.65097,3.13742,1.77195,6.24036,1.5696,6.66515,0.13611,0.32395,0.58605,0.33929,0.82093,0.12827,1.11111,1.11111
2021-08-02,0.18298,0.46601,7.14285,0,2.54102,1.16463,2.03111,0.99394,7.02407,8.64845,4.31432,6.95942,3.82165,7.46132,0.21222,0.37518,1.01789,0.30845,0.76962,0.38481,6.63194,4.13194
2021-08-03,0.3212,0.40413,20,11.42857,3.22922,0.95288,2.07433,1.64217,7.15911,9.45512,4.23728,6.29173,3.75341,6.00545,0.23467,0.46348,0.94077,0.32387,0.84658,0.28219,8.57638,4.09722
2021-08-04,0.20667,0.44231,17.14285,20,2.01164,2.91159,1.03716,3.58686,7.47528,9.91121,4.03184,6.24036,3.57142,7.84804,0.30736,0.42933,0.95619,0.78655,0.6157,0.30785,8.68055,3.26388
2021-08-05,0.17113,0.29619,21.42857,8.57142,1.32345,1.37638,1.68539,2.07433,7.67687,9.60185,4.13456,6.49717,3.66242,6.48316,0.24003,0.4186,0.52436,0.33929,1.71883,0.25654,8.99305,4.40972
2021-08-06,0.18824,0.45021,0,0,1.05876,2.17046,0.82108,1.77182,7.10944,12.12023,4.23728,4.98202,3.75341,4.91355,0.19954,0.36103,0.43183,0.2776,0.9492,0.56439,22.88194,6.00694
2021-08-07,0.11584,0.34884,0,0,0.52938,0.52938,0.25929,0.60501,4.55957,4.12945,1.77195,2.74781,1.5696,2.77525,0.12099,0.39371,0.23133,0.10795,0.20523,0,2.84722,1.28472
2021-08-08,0.11979,0.23168,0,0,0.52938,0.847,0.3025,0.60501,4.52354,3.9217,2.31124,4.54545,2.04731,4.34485,0.3259,0.38786,2.85317,0,0.59004,0.23088,1.84027,1.90972
2021-08-09,0.19614,0.39887,10,24.28571,2.48808,2.59396,1.21002,2.59291,8.26703,11.78653,4.34001,6.42013,3.8444,5.5505,0.35712,0.42445,1.14127,0.30845,0.667,0.48742,14.27083,7.15277
2021-08-10,0.24221,0.38439,0,10,4.44679,1.74695,6.17977,2.63612,8.92502,12.83666,3.80071,7.1135,3.36669,7.6888,0.30394,0.48885,0.81739,0.74028,0.667,0.53873,10.06944,6.04166
2021-08-11,0.31462,0.38439,14.28571,0,4.92323,1.5352,6.2662,2.07433,11.00939,12.21307,8.98818,9.93836,7.96178,8.21201,0.39859,0.52739,0.98704,1.095,0.97485,0.51308,8.85416,7.01388
2021-08-12,0.55157,0.36069,37.14285,0,5.08205,1.9587,4.32152,2.72255,11.28499,12.20691,9.14227,9.14227,8.09827,8.39399,0.33371,0.47519,1.01789,0.32387,1.10312,0.25654,9.44444,9.54861
2021-08-13,0.37912,0.26591,0,0,27.31604,1.58814,32.54105,1.98789,13.08597,17.73968,10.27221,17.05187,9.09918,15.40036,0.86306,0.57472,3.51634,0.92535,2.48845,0.79527,9.61805,9.79166
2021-08-14,0.17639,0.15796,0,0,3.01746,0.37056,3.32757,0.64822,6.20051,5.2562,4.0832,7.34463,3.61692,7.71155,0.23711,0.42299,0.78655,0.30845,0.46177,0.15392,2.11805,1.875
2021-08-15,0.12637,0.13822,0,0,2.6469,0.79407,1.4261,0.51858,4.97151,4.42161,2.87621,5.62403,2.54777,6.27843,0.24394,0.42445,0.83281,0.29302,0.87224,0.12827,1.94444,1.70138
2021-08-16,0.20009,0.18298,0,8.57142,1.90577,0.74113,1.55574,0.82108,7.26915,10.33127,4.31432,7.26759,3.82165,7.1201,0.24394,0.48349,0.90993,0.16964,0.38481,0,3.02083,3.125
2021-08-17,0.57,0.39624,27.14285,0,32.71572,1.79989,31.5471,2.46326,15.21968,17.96172,13.35387,28.40267,11.82893,22.83894,0.71279,0.54398,2.6681,1.00246,5.48999,1.74448,9.96527,7.22222
2021-08-18,0.43046,0.40018,17.14285,24.28571,8.89359,1.58814,7.17372,2.42005,12.97528,13.5242,9.34771,13.61068,8.28025,10.94176,0.42006,0.55228,2.00493,0.70943,2.74499,0.89789,10.10416,6.45833
2021-08-19,0.66347,0.40413,0,11.42857,42.5622,1.32345,41.09766,1.7286,13.07104,19.82081,8.01232,45.09501,7.09736,34.62238,1.25434,0.61716,5.64466,1.2338,6.43919,1.74448,9.23611,6.38888
2021-08-20,0.75825,0.62529,10,0,45.95023,3.17628,35.43647,1.46931,13.6732,19.22124,10.06676,46.73857,8.91719,33.48498,1.28263,0.70645,5.12029,1.40345,6.79835,2.30887,9.72222,5.76388
2021-08-21,0.33041,0.35543,0,0,10.74642,0.4235,7.60587,0.60501,6.15442,6.00249,5.72675,18.10477,5.07279,12.26114,0.38542,0.43616,1.49599,0.38556,1.18009,0.74397,2.01388,1.04166
2021-08-22,0.30277,0.20799,0,0,6.24669,0.26469,6.2662,0.51858,5.20588,4.86276,4.67385,16.7437,4.14012,13.62602,0.38493,0.50788,1.65021,0.6169,1.59055,0.97485,2.29166,1.35416
2021-08-23,0.44758,0.45679,20,0,5.71731,2.11752,5.79083,2.16076,12.58898,13.79039,7.7812,14.81766,6.89262,15.35486,0.51227,0.62302,2.11289,0.83281,3.12981,1.74448,6.84027,5.13888
2021-08-24,0.49892,0.38307,27.14285,11.42857,3.70566,2.38221,2.16076,3.50043,11.48626,12.9506,6.11196,10.8115,5.41401,9.41765,0.41713,0.59863,1.58852,1.04873,2.05233,1.77013,7.74305,5.03472
2021-08-25,0.29487,0.35279,8.57142,11.42857,2.06458,1.64107,1.81503,1.85825,10.68802,12.54613,5.75243,7.16486,5.09554,7.02911,0.38347,0.54691,1.40345,0.44725,1.53925,1.05182,5.97222,3.99305
2021-08-26,0.34884,0.48838,24.28571,18.57142,3.38803,1.74695,3.06828,1.85825,10.76268,12.48997,5.8038,7.98664,5.14103,7.96178,0.38249,0.54008,1.55768,0.74028,2.53976,0.89789,6.49305,3.57638
2021-08-27,0.30935,0.44889,0,0,2.80571,1.64107,2.8522,2.63612,9.38338,11.40153,4.46841,7.26759,3.95814,7.34758,0.3903,0.56252,1.60394,0.37014,2.10364,0.3335,5.55555,4.09722
2021-08-28,0.17376,0.26723,7.14285,0,0.79407,0.31762,0.43215,0.90751,5.30879,4.40375,2.87621,5.59835,2.54777,5.61874,0.18344,0.3742,0.53979,0.1388,0.74397,0.3335,1.38888,0.83333
2021-08-29,0.10926,0.1448,0,0,0.74113,0.58231,0.73465,0.3025,4.83939,3.83016,2.31124,5.49563,2.04731,6.18744,0.14538,0.40835,0.83281,0.20049,0.89789,0.51308,1.21527,1.00694
2021-08-30,0.22773,0.25538,12.85714,15.71428,2.06458,1.9587,1.64217,2.07433,10.06086,10.90974,5.62403,7.01078,4.9818,6.52866,0.30443,0.49275,0.74028,0.37014,1.69317,1.25705,6.49305,3.99305
2021-08-31,0.23168,0.3449,10,8.57142,2.85865,2.69984,2.11754,3.54364,10.33386,11.55378,5.75243,7.03646,5.09554,8.53048,0.34395,0.523,1.11042,0.37014,1.33401,0.82093,7.43055,5.90277
2021-09-01,0.22247,0.3291,17.14285,30,2.32927,1.69401,1.59896,2.03111,9.9599,11.96994,5.46995,6.88238,4.84531,7.02911,0.30053,0.45421,0.58605,0.33929,1.18009,0.69266,11.42361,4.16666
2021-09-02,0.24221,0.26723,0,14.28571,1.69401,1.69401,3.32757,1.90146,9.8557,11.11132,4.59681,6.95942,4.07188,7.37033,0.35664,0.44397,0.95619,0.40098,1.64186,0.92355,9.30555,3.81944
2021-09-03,0.20272,0.59238,7.14285,8.57142,1.48226,1.74695,1.7286,1.85825,9.21686,9.97678,4.98202,4.82794,4.4131,6.50591,0.2937,0.41372,0.78655,0.40098,2.02668,0.79527,6.70138,3.4375
2021-09-04,0.11057,0.29487,0,0,0.37056,0.26469,0.69144,0.95073,4.74947,4.25411,2.13148,4.28864,1.88808,4.18562,0.15807,0.32883,0.57063,0.18507,0.48742,0.15392,1.59722,0.76388
2021-09-05,0.13953,0.28039,0,0,0.74113,1.00582,0.56179,0.77787,4.51218,3.76685,1.92604,4.49409,1.70609,4.77707,0.12636,0.36103,0.52436,0.10795,0.46177,0.12827,1.84027,1.52777
2021-09-06,0.30409,0.31857,0,10,1.05876,1.85283,1.90146,2.46326,9.45058,10.18519,4.62249,5.70107,4.09463,5.66424,0.25955,0.42104,0.69401,0.37014,0.76962,0.46177,7.39583,3.85416
2021-09-07,0.51735,0.33173,12.85714,0,1.9587,1.27051,2.8522,1.90146,9.15291,10.26829,4.16024,5.18746,3.68516,5.23202,0.30736,0.55228,0.72486,0.29302,1.38532,0.3335,7.46527,3.54166
2021-09-08,0.4818,0.46995,15.71428,0,7.99364,1.37638,6.2662,1.81503,9.74761,11.7914,4.51977,7.49871,4.00363,7.59781,0.42884,0.57911,1.01789,0.46267,1.97537,0.46177,7.95138,3.88888
2021-09-09,0.4739,0.54631,0,0,10.32292,1.48226,9.85306,2.67934,9.14414,12.87107,5.67539,9.887,5.02729,10.64604,0.51422,0.52788,1.77359,0.58605,2.25756,0.59004,6.70138,3.61111
2021-09-10,0.27644,0.50023,12.85714,18.57142,4.07623,1.00582,2.63612,2.46326,8.61177,10.59648,4.57113,5.46995,4.04913,5.95996,0.3259,0.42738,0.72486,0.40098,1.79579,0.43612,6.31944,3.71527
2021-09-11,0.16191,0.28171,0,0,0.847,0,0.69144,0.77787,4.34532,4.0694,2.18284,4.0832,1.93357,4.66333,0.1932,0.30687,0.44725,0,0.97485,0,1.52777,1.07638
2021-09-12,0.129,0.20009,0,0,0.58231,0.37056,0.82108,0.69144,4.21093,3.5367,2.61941,4.51977,2.32029,5.75523,0.18246,0.26833,0.66317,0.07711,0.48742,0.15392,1.38888,0.83333
2021-09-13,0.20404,0.65425,11.42857,10,2.91159,0.847,2.2904,2.07433,9.61159,10.46988,6.42013,8.42321,5.68698,6.96087,0.34639,0.40055,1.04873,0.26218,1.8984,0.46177,6.77083,3.81944
2021-09-14,0.233,0.27907,24.28571,7.14285,1.27051,1.27051,1.98789,2.8522,8.68091,10.07709,4.46841,5.49563,3.95814,5.61874,0.29565,0.46153,0.90993,0.40098,1.05182,0.25654,6.63194,3.05555
2021-09-15,0.20272,0.32778,12.85714,21.42857,1.48226,0.52938,1.94468,2.07433,10.59908,9.70021,4.62249,5.59835,4.09463,4.23111,0.28931,0.43909,0.83281,0.18507,1.41097,0.38481,7.08333,2.53472
2021-09-16,0.24748,0.3054,8.57142,22.85714,2.96453,1.79989,2.63612,1.16681,9.24055,9.57653,4.62249,6.11196,4.09463,5.14103,0.28541,0.41908,0.69401,0.37014,0.84658,0.48742,4.6875,2.74305
2021-09-17,0.20141,0.35806,8.57142,0,1.85283,2.48808,1.55574,2.59291,8.76077,10.0693,5.88084,5.8038,5.20928,3.82165,0.28833,0.34883,0.69401,0.20049,1.20574,0.30785,15.41666,3.85416
2021-09-18,0.09083,0.14085,0,0,0.4235,0.52938,0.47536,0.73465,4.31578,3.61558,2.64509,3.51823,2.34303,2.88898,0.13221,0.29272,0.38556,0.16964,0.23088,0.17957,1.59722,0.86805
2021-09-19,0.08425,0.10004,0,0,0.4235,0,0.25929,0.43215,3.68116,2.86247,1.51515,3.41551,1.34212,2.50227,0.08586,0.27418,0.2776,0,0.35915,0,1.25,0.83333
2021-09-20,0.1369,0.09478,0,0,1.00582,0.52938,1.16681,0.21607,6.3138,3.76361,3.59527,3.44119,3.18471,3.18471,0.22149,0.27174,0.90993,0.23133,0.46177,0,1.21527,0.76388
2021-09-21,0.15138,0.1211,0,0,3.44097,0,1.59896,0.38893,6.73256,5.28314,4.31432,7.31895,3.82165,4.4131,0.35517,0.42299,1.74275,0.29302,1.33401,0.30785,1.21527,0.79861
2021-09-22,0.23563,0.22905,0,0,1.42932,0.26469,0.99394,0.69144,6.4443,5.62139,4.41705,10.19517,3.91264,5.43676,0.30297,0.4586,1.03331,0.21591,1.12878,0.46177,1.28472,1.25
2021-09-23,0.28039,0.37649,17.14285,22.85714,3.49391,1.11169,2.59291,2.76577,12.16114,13.76604,9.47611,10.16949,8.39399,6.84713,0.53179,0.6118,1.52683,0.30845,2.00102,0.30785,7.91666,4.40972
2021-09-24,0.22773,0.44889,12.85714,14.28571,1.85283,1.79989,1.94468,1.7286,9.97743,10.29686,5.54699,7.9096,4.91355,5.64149,0.30492,0.48885,1.00246,0.16964,1.12878,0.43612,5.79861,3.71527
2021-09-25,0.13164,0.20667,0,0,1.00582,0.31762,0.69144,0.43215,4.92022,4.22586,2.72213,5.03338,2.41128,3.95814,0.16539,0.37664,0.4164,0.07711,0.46177,0.15392,1.5625,1.5625
2021-09-26,0.12242,0.15533,0,0,0.847,0.31762,0.38893,0.69144,4.49627,3.4945,2.82485,5.29019,2.50227,4.8908,0.25272,0.42152,0.66317,0.18507,0.23088,0,1.42361,1.11111
2021-09-27,0.18166,0.26196,7.14285,22.85714,1.00582,1.00582,0.90751,1.85825,9.31554,9.74306,6.34309,6.67693,5.61874,5.23202,0.3259,0.48153,0.83281,0.26218,1.12878,0.30785,7.36111,4.16666
2021-09-28,0.36069,0.36859,10,14.28571,13.81683,1.27051,16.68107,1.94468,10.5335,12.63118,9.34771,13.66204,8.28025,12.92083,0.56984,0.5835,2.08204,0.53979,4.23293,1.18009,6.14583,4.44444
2021-09-29,0.36069,0.40282,7.14285,17.14285,43.25039,2.48808,41.7891,1.77182,11.72388,18.82553,8.75706,24.85875,7.75705,20.33666,1.15188,0.65815,4.38001,1.01789,4.82298,1.46228,7.56944,5.17361
2021-09-30,0.22379,0.58317,17.14285,22.85714,6.19375,1.21757,4.71045,1.7286,9.90342,11.41581,7.70416,9.91268,6.82438,8.84895,0.4869,0.53422,1.26465,0.52436,1.77013,0.79527,6.21527,5.17361
2021-10-01,0.23563,0.28829,11.42857,8.57142,22.55161,1.48226,19.0579,1.55574,10.01671,14.0608,7.16486,28.55675,6.34667,19.29026,0.73182,0.56642,2.71437,0.90993,2.59107,0.92355,4.86111,4.13194
2021-10-02,0.13559,0.18561,0,0,3.33509,0.95288,3.80293,0.60501,4.74103,4.48036,3.62095,11.32511,3.20746,8.66696,0.22784,0.39615,0.69401,0.18507,0.84658,0.28219,0.76388,1.35416
2021-10-03,0.14217,0.13822,0,0,2.54102,0,2.03111,0.77787,4.3648,3.48931,3.13302,8.19209,2.77525,7.48407,0.19564,0.3864,0.58605,0.29302,0.53873,0,0.86805,0.72916
2021-10-04,0.13559,0.16455,0,0,2.01164,0.52938,2.63612,0.90751,5.95023,7.14158,3.92912,12.71186,3.48043,9.89535,0.34054,0.44299,1.52683,0.33929,1.05182,0.35915,1.90972,1.70138
2021-10-05,0.53051,0.30277,8.57142,7.14285,37.53308,1.85283,30.89887,1.98789,11.18891,22.08728,8.14072,42.50128,7.2111,37.23839,1.35289,0.69962,6.43121,1.61937,4.87429,1.97537,7.15277,4.93055
2021-10-06,0.57658,0.38965,10,18.57142,48.27951,2.22339,39.41227,1.90146,12.72435,22.79365,10.29789,54.2116,9.12192,50.09099,1.36411,0.91233,6.8322,2.65268,8.74807,5.28476,6.07638,5.9375
2021-10-07,0.38307,0.37649,15.71428,24.28571,9.79354,2.59396,5.96369,3.58686,11.4512,14.88532,7.06214,17.69388,6.25568,20.79162,0.78451,0.75475,2.76064,1.38803,3.15546,3.05284,6.04166,4.72222
2021-10-08,0.29224,0.28961,20,0,3.59978,2.17046,3.02506,2.07433,10.12578,11.77419,8.78274,9.65588,7.77979,10.66878,0.48397,0.58984,1.48056,0.78655,1.46228,1.2827,4.40972,4.09722
2021-10-09,0.14348,0.19877,0,7.14285,1.69401,0.26469,1.25324,0.64822,5.05039,4.05544,3.77503,5.57267,3.34394,6.11919,0.23564,0.41567,0.74028,0.1388,0.3335,0.12827,0.97222,0.9375
2021-10-10,0.10794,0.14612,0,0,0.89994,0.26469,0.82108,0.60501,4.84653,3.35556,2.87621,5.90652,2.54777,7.59781,0.22247,0.49519,0.77112,0.20049,0.56439,0.25654,1.35416,0.97222
2021-10-11,0.16981,0.16981,0,0,1.9587,0.74113,1.16681,0.38893,6.34302,5.30879,3.92912,8.24345,3.48043,7.84804,0.21174,0.53715,0.94077,0.35471,0.46177,0.43612,1.59722,1.84027
2021-10-12,0.46469,0.3936,20,15.71428,12.91688,1.11169,9.3777,1.12359,14.4354,15.47678,11.42783,20.39034,10.12283,23.54413,0.82061,0.69962,3.97902,1.24922,1.94971,1.15443,6.00694,6.25
2021-10-13,0.33436,0.30409,12.85714,22.85714,3.97035,1.16463,2.59291,1.33967,11.40153,12.13874,6.77966,10.99126,6.00545,11.85168,0.44104,0.53569,1.91239,0.60148,1.59055,0.64135,7.04861,5.45138
2021-10-14,0.34226,0.35806,20,20,3.01746,1.37638,1.59896,2.11754,11.0464,11.03114,7.67847,8.78274,6.80163,12.37488,0.3703,0.5552,1.24922,0.46267,2.05233,1.5649,5.72916,4.40972
2021-10-15,0.24485,0.33041,0,7.14285,1.27051,1.48226,1.7286,1.90146,10.3212,10.33971,6.59989,5.70107,5.84622,10.32757,0.34493,0.54106,0.92535,0.64774,1.25705,0.87224,6.00694,3.68055
2021-10-16,0.14743,0.16455,7.14285,7.14285,0.58231,0.63525,0.95073,0.34572,5.05266,3.91975,2.85053,4.03184,2.52502,5.4595,0.1771,0.43128,0.53979,0.10795,0.23088,0,1.45833,1.04166
2021-10-17,0.21457,0.12769,0,0,0.52938,0.37056,0.51858,0.60501,4.27975,3.33252,2.72213,3.87776,2.41128,7.41583,0.14343,0.45324,0.55521,0.1388,0.51308,0,1.59722,1.25
2021-10-18,0.26064,0.2488,18.57142,15.71428,1.27051,1.27051,1.12359,2.07433,9.66807,9.90407,4.90498,6.16332,4.34485,8.59872,0.28736,0.55423,1.07958,0.40098,0.82093,0.3335,5.625,4.65277
2021-10-19,0.27907,0.33173,15.71428,28.57142,1.37638,1.21757,1.46931,2.07433,10.46339,9.44506,6.95942,5.44427,6.16469,7.52957,0.26247,0.52739,0.86366,0.49352,1.33401,0.76962,5.3125,3.26388
2021-10-20,0.23168,0.25933,27.14285,0,1.9587,1.21757,2.20397,1.4261,10.5137,9.4785,8.34617,5.08474,7.39308,6.52866,0.24247,0.53032,0.78655,0.24676,1.51359,0.667,5.3125,3.09027
2021-10-21,0.18298,0.45021,20,8.57142,1.42932,1.32345,1.68539,0.73465,10.00113,9.63788,5.46995,5.46995,4.84531,6.5969,0.27662,0.51569,0.64774,0.21591,1.5649,0.84658,6.35416,3.4375
2021-10-22,0.17903,0.3133,20,24.28571,1.69401,0.95288,0.77787,0.99394,8.47381,8.41343,4.44273,4.64817,3.93539,5.66424,0.21369,0.46543,0.44725,0.24676,1.18009,0.30785,5.34722,2.70833
2021-10-23,0.11584,0.17639,10,40,0.63525,0.52938,0.34572,0.3025,4.55275,3.21143,1.82331,2.9019,1.6151,5.32302,0.11611,0.36444,0.24676,0.26218,0.28219,0.17957,1.07638,1.28472
2021-10-24,0.11189,0.14743,0,15.71428,0.31762,0,0.34572,0.38893,4.27943,2.99199,2.28556,3.59527,2.02456,5.70973,0.11465,0.42299,0.32387,0.07711,0.41046,0.12827,1.70138,1.18055
2021-10-25,0.20404,0.25538,15.71428,8.57142,1.37638,2.01164,1.38288,1.59896,10.50299,10.46111,8.24345,5.64971,7.30209,6.86988,0.22588,0.46982,0.50894,0.32387,1.02616,0.46177,6.35416,4.34027
2021-10-26,0.25538,0.29356,18.57142,31.42857,1.85283,0.74113,1.59896,1.98789,11.05354,9.33729,8.34617,4.34001,7.39308,8.53048,0.2415,0.62546,0.32387,0.44725,1.41097,0.59004,6.94444,4.02777
2021-10-27,0.2409,0.44099,14.28571,10,2.48808,1.00582,3.11149,1.77182,10.24784,9.51778,5.11042,5.54699,4.52684,7.00636,0.2415,0.53715,0.77112,0.26218,0.89789,0.46177,7.04861,3.99305
2021-10-28,0.23827,0.44889,41.42857,25.71428,1.9587,1.64107,2.59291,1.4261,9.38176,9.55478,5.11042,5.03338,4.52684,5.36851,0.23467,0.55862,0.52436,0.12338,1.12878,0.17957,5.38194,3.85416
2021-10-29,0.233,0.51866,10,14.28571,3.0704,0.68819,5.09939,1.59896,9.00553,9.57913,4.98202,6.77966,4.4131,11.12374,0.27272,0.46495,0.97162,0.47809,0.76962,0.28219,4.44444,3.19444
2021-10-30,0.13822,0.26459,0,0,0.79407,0.47644,1.29645,0.3025,4.85075,3.51203,2.28556,5.44427,2.02456,7.14285,0.15368,0.33273,0.46267,0.15422,0.12827,0,1.42361,1.18055
2021-10-31,0.11716,0.20667,0,0,0.74113,0.4235,0.43215,0.60501,4.64916,3.01082,1.54083,6.47149,1.36487,8.09827,0.13611,0.35029,0.63232,0.15422,0.28219,0,1.73611,1.11111
2021-11-01,0.28566,0.34095,7.14285,0,0.847,1.9587,1.90146,1.25324,9.60088,8.97794,4.39137,7.37031,3.88989,8.41674,0.22832,0.42543,0.7557,0.20049,0.46177,0.35915,5.97222,4.47916
2021-11-02,0.2172,0.3857,0,0,1.74695,2.17046,1.7286,1.33967,9.621,9.74014,3.64663,7.26759,3.2302,8.48498,0.28736,0.51569,0.55521,0.40098,0.6157,0.38481,7.46527,3.50694
2021-11-03,0.24221,0.31857,12.85714,14.28571,4.12916,1.90577,5.83405,1.77182,9.77844,10.92077,4.82794,8.06368,4.27661,9.50864,0.28053,0.49763,0.74028,0.49352,0.667,0.6157,22.15277,6.07638
2021-11-04,0.24485,0.31462,8.57142,20,2.54102,2.17046,2.93863,2.16076,9.80311,10.18,5.08474,7.60143,4.50409,8.12101,0.26882,0.46495,0.83281,0.49352,0.74397,0.48742,8.50694,3.26388
2021-11-05,0.22115,0.31857,8.57142,24.28571,2.27633,1.00582,3.54364,1.33967,9.57491,9.52459,5.46995,7.42167,4.84531,9.00818,0.24784,0.45812,0.92535,0.26218,0.667,0.6157,6.18055,3.57638
2021-11-06,0.26591,0.22642,0,0,0.47644,0.47644,0.34572,0.82108,4.97313,3.40069,2.00308,4.59681,1.77434,6.25568,0.13075,0.34883,0.33929,0.23133,0.43612,0.30785,1.5625,0.9375
2021-11-07,0.14085,0.13295,0,0,0.68819,0,0.47536,0.43215,4.43005,2.98647,1.87467,4.26296,1.6606,5.66424,0.11757,0.35517,0.49352,0.1388,0.25654,0.15392,1.49305,1.31944
2021-11-08,0.23432,0.33568,12.85714,12.85714,2.59396,1.27051,3.50043,1.46931,9.78526,9.56712,3.92912,8.14072,3.48043,10.55505,0.26052,0.4508,1.3726,0.32387,1.02616,0.25654,5.38194,3.54166
2021-11-09,0.2488,0.43178,12.85714,12.85714,1.42932,1.58814,1.21002,1.33967,14.39742,8.93119,5.41859,5.70107,4.79981,7.7343,0.22101,0.47763,0.90993,0.2776,0.56439,0.23088,6.25,3.26388
2021-11-10,0.37649,0.46074,11.42857,14.28571,7.9407,1.74695,8.12445,2.07433,9.95763,10.06865,3.59527,8.14072,3.18471,14.12647,0.33224,0.47812,1.51141,0.63232,1.97537,0.56439,6.04166,3.09027
